id,bedrooms,bathrooms,sqft_living,sqft_lot15,waterfront,condition,grade,sqft_basement,sqft_above,current_age,zipcode,zip_encoded,zip_med_price_hpi,yr_built,yr_renovated,sqft_living15,Date,Index,Multiplier,year_sold,age_sold,price_hpi_adj,zip_med_price_raw,zip_med_sqft,zip_med_price_sqft_raw,zip_med_price_sqft_hpi,price,sqft_lot,floors
2768100040,2,1,1050,5000,0,5,7,0,1050,111,98107,45,802244,1907,0,1340,7/1/2014,150.09,1.555,2014,107,800825,529950,1440,368.0208333,557.1138889,515000,5000,1
7853220120,4,2.5,2950,8813,0,3,9,0,2950,14,98065,34,757328,2004,0,3160,4/1/2015,160.37,1.455,2015,11,887550,502500,2450,205.1020408,309.1134694,610000,9010,2
9547204675,2,1.75,1850,4080,0,3,7,790,1060,89,98115,49,855845,1929,1992,1850,10/1/2014,153.91,1.516,2014,85,815608,564750,1700,332.2058824,503.4382353,538000,3060,1
7852150220,3,2.5,1970,5020,0,4,7,0,1970,15,98065,34,757328,2003,0,1960,6/1/2014,148.83,1.568,2014,11,677376,502500,2450,205.1020408,309.1134694,432000,4036,2
5089700720,4,2.25,2400,8100,0,3,8,0,2400,40,98055,30,443775,1978,0,2180,1/1/2015,157.47,1.482,2015,37,496470,294950,1705,172.9912023,260.2785924,335000,8592,2
3705900124,5,1.75,2360,8491,0,5,7,300,2060,92,98133,57,567088,1926,0,1950,2/1/2015,158.43,1.473,2015,89,444846,375000,1510,248.3443709,375.5549669,302000,8642,1.5
5425700150,4,1.75,1580,9382,0,3,7,500,1080,55,98039,24,1923670,1963,0,2010,8/1/2014,151.35,1.542,2014,51,1214325,1242500,2495,497.995992,771.01002,787500,9382,1
6141100065,3,1,1790,7055,0,5,8,270,1520,81,98133,57,567088,1937,0,1710,12/1/2014,156.52,1.491,2014,77,626220,375000,1510,248.3443709,375.5549669,420000,7055,1
3904960150,3,2.5,1970,6176,0,3,8,0,1970,29,98029,17,866394,1989,0,2090,4/1/2015,160.37,1.455,2015,26,778425,571500,2080,274.7596154,416.5355769,535000,6634,2
3298700156,3,2.5,1780,6771,0,3,7,550,1230,28,98106,44,474300,1990,0,1780,6/1/2014,148.83,1.568,2014,24,486080,315000,1400,225,338.7857143,310000,6771,1
5700000180,5,2,3920,4240,0,5,7,1360,2560,108,98144,59,680955,1910,0,1830,12/1/2014,156.52,1.491,2014,104,1133160,450000,1634,275.3977968,416.7411261,760000,5250,1.5
646910620,3,1.75,1550,1866,0,3,7,0,1550,13,98055,30,443775,2005,0,1550,9/1/2014,152.63,1.529,2014,9,370783,294950,1705,172.9912023,260.2785924,242500,1905,2
2397100975,6,3,2980,3600,0,3,8,0,2980,107,98119,53,1082204,1911,0,1720,2/1/2015,158.43,1.473,2015,104,1934049,721500,1770,407.6271186,611.4146893,1313000,7200,1.5
5365200040,3,1,1270,7153,0,5,6,0,1270,69,98055,30,443775,1949,0,1650,10/1/2014,153.91,1.516,2014,65,356260,294950,1705,172.9912023,260.2785924,235000,7153,1
4157600180,4,2.25,3040,12090,0,4,7,1520,1520,55,98007,6,852703,1963,0,2560,2/1/2015,158.43,1.473,2015,52,882003,555000,2090,265.5502392,407.991866,598780,12160,1
723099044,3,2.5,2075,32379,0,3,8,0,2075,16,98045,27,593488,2002,0,2300,8/1/2014,151.35,1.542,2014,12,667994,390000,1780,219.1011236,333.4202247,433200,16200,2
3343300644,2,1,1110,10091,0,5,6,410,700,76,98056,31,570278,1942,0,2830,5/1/2015,161.34,1.446,2015,73,495978,379800,1945,195.2699229,293.2020566,343000,9920,1
2870000040,2,1,800,8125,0,3,6,0,800,54,98033,21,1000038,1964,0,2390,11/1/2014,155.21,1.503,2014,50,217935,670000,2125,315.2941176,470.6061176,145000,8125,1
739000035,1,1,680,19406,0,3,5,0,680,66,98058,32,508462,1952,1995,1470,1/1/2015,157.47,1.482,2015,63,432700,333000,1970,169.035533,258.1025381,291970,21727,1
8118600155,3,1,1680,7910,0,3,7,0,1680,69,98146,60,449522,1949,0,1330,3/1/2015,159.4,1.464,2015,66,878327,305000,1490,204.6979866,301.6926174,599950,7910,1
524059241,4,1.75,2780,11700,0,3,9,1220,1560,54,98004,3,1438652,1964,0,2350,3/1/2015,159.4,1.464,2015,51,1273680,950000,2240,424.1071429,642.2553571,870000,11000,1
2215900410,4,2.75,2000,7735,0,4,7,0,2000,26,98038,23,509250,1992,0,1690,5/1/2015,161.34,1.446,2015,23,467058,337000,1980,170.2020202,257.1969697,323000,9083,2
7215730410,4,3,3150,8819,0,3,9,0,3150,17,98075,38,1118128,2001,0,3150,8/1/2014,151.35,1.542,2014,13,1121034,737444,2980,247.4644295,375.2107383,727000,9703,2
3751600146,1,1,1120,17334,0,3,7,0,1120,30,98001,0,394162,1988,0,1280,10/1/2014,153.91,1.516,2014,26,251656,260000,1822,142.7003293,216.3347969,166000,17332,1
3461000120,4,1.75,1740,12204,0,3,7,470,1270,57,98155,62,565058,1961,0,2190,4/1/2015,160.37,1.455,2015,54,654750,373000,1650,226.0606061,342.4593939,450000,12204,1
9238500040,3,2.5,2970,20300,0,3,7,1460,1510,51,98072,36,780610,1967,0,2390,6/1/2014,148.83,1.568,2014,47,627200,515000,2260,227.8761062,345.4026549,400000,23100,1
9238500040,3,2.5,2970,20300,0,3,7,1460,1510,51,98072,36,780610,1967,0,2390,2/1/2015,158.43,1.473,2015,48,882327,515000,2260,227.8761062,345.4026549,599000,23100,1
3751604895,3,1,1150,19200,0,4,5,0,1150,110,98001,0,394162,1908,0,1290,6/1/2014,148.83,1.568,2014,106,258720,260000,1822,142.7003293,216.3347969,165000,19200,1
8961800035,2,1,1190,7408,0,3,6,360,830,77,98168,64,359315,1941,0,1140,6/1/2014,148.83,1.568,2014,73,359072,235000,1380,170.2898551,260.3731884,229000,7408,1
1154100205,1,1,900,7500,0,3,5,0,900,72,98155,62,565058,1946,1987,1470,10/1/2014,153.91,1.516,2014,68,462380,373000,1650,226.0606061,342.4593939,305000,7500,1
9274203036,3,3.25,2950,4255,0,3,9,500,2450,17,98116,50,841375,2001,0,1930,9/1/2014,152.63,1.529,2014,13,1421970,560000,1725,324.6376812,487.7536232,930000,4446,2
3296000040,3,2.5,1990,10125,0,3,8,450,1540,54,98007,6,852703,1964,0,2470,9/1/2014,152.63,1.529,2014,50,828718,555000,2090,265.5502392,407.991866,542000,15985,1
1421069123,3,1,1020,9700,0,4,6,0,1020,118,98010,8,509055,1900,1965,1600,9/1/2014,152.63,1.529,2014,114,327206,338500,1770,191.2429379,287.6016949,214000,9147,1
1245500276,3,2.5,2070,8877,0,3,8,0,2070,17,98033,21,1000038,2001,0,1650,9/1/2014,152.63,1.529,2014,13,1097822,670000,2125,315.2941176,470.6061176,718000,7200,2
263000325,3,2.5,1430,1530,0,3,8,0,1430,16,98103,42,841375,2002,0,1430,6/1/2014,148.83,1.568,2014,12,547232,550000,1500,366.6666667,560.9166667,349000,1002,3
8802400644,3,2.5,2030,7945,0,3,7,0,2030,21,98031,19,433425,1997,0,2290,5/1/2015,161.34,1.446,2015,18,441030,288200,1845,156.2059621,234.9186992,305000,8000,2
9826701345,3,2.5,1620,3840,0,4,7,0,1620,118,98122,54,855895,1900,1993,1370,7/1/2014,150.09,1.555,2014,114,774390,561625,1628,344.9785012,525.7340295,498000,2640,2
9430110120,3,2.5,2300,8187,0,3,9,0,2300,21,98052,28,934871,1997,0,2300,5/1/2015,161.34,1.446,2015,18,1065702,615000,2294,268.0906713,407.5287707,737000,7800,2
424069275,4,3.25,3830,5204,0,3,10,0,3830,17,98075,38,1118128,2001,0,2555,12/1/2014,156.52,1.491,2014,13,1282260,737444,2980,247.4644295,375.2107383,860000,10005,2
9485940330,3,2.5,2390,35686,0,3,8,550,1840,34,98042,26,439200,1984,0,2460,7/1/2014,150.09,1.555,2014,30,528622,290000,1900,152.6315789,231.1578947,339950,34041,1
2787460120,3,2.25,1440,8418,0,3,7,500,940,36,98031,19,433425,1982,0,1440,5/1/2014,147.59,1.581,2014,32,393669,288200,1845,156.2059621,234.9186992,249000,7673,1
293000180,2,1,910,5525,0,2,6,0,910,108,98126,56,596642,1910,0,1620,5/1/2015,161.34,1.446,2015,105,535020,395750,1455,271.9931271,410.0632302,370000,5525,1
7785000220,3,2,1550,12372,0,4,7,0,1550,54,98040,25,1438855,1964,0,2900,10/1/2014,153.91,1.516,2014,50,1099100,950000,2695,352.5046382,533.8979592,725000,12262,1
1523059183,5,2.5,2380,12870,0,4,8,800,1580,42,98059,33,650094,1976,0,1880,12/1/2014,156.52,1.491,2014,38,788739,430000,2245,191.5367483,289.5741648,529000,91476,1
9536601852,4,2.75,2060,8100,0,4,7,750,1310,30,98198,68,402170,1988,0,1540,3/1/2015,159.4,1.464,2015,27,453840,265000,1610,164.5962733,249.7950311,310000,8100,1
2591800530,4,2.25,1880,7980,0,3,8,0,1880,37,98058,32,508462,1981,0,1900,10/1/2014,153.91,1.516,2014,33,477540,333000,1970,169.035533,258.1025381,315000,9163,2
1732800865,4,2.5,3470,5440,0,3,9,990,2480,91,98119,53,1082204,1927,0,2280,10/1/2014,153.91,1.516,2014,87,1970800,721500,1770,407.6271186,611.4146893,1300000,4160,2
2525000760,3,2,2360,8625,0,5,7,0,2360,54,98059,33,650094,1964,0,1650,11/1/2014,155.21,1.503,2014,50,653805,430000,2245,191.5367483,289.5741648,435000,12744,2
428100580,3,1.75,1970,8768,0,4,7,670,1300,39,98056,31,570278,1979,0,1970,7/1/2014,150.09,1.555,2014,35,544250,379800,1945,195.2699229,293.2020566,350000,10800,1
2143700676,3,1,1040,8400,0,3,7,0,1040,70,98055,30,443775,1948,0,1780,9/1/2014,152.63,1.529,2014,66,366960,294950,1705,172.9912023,260.2785924,240000,7800,1
2313900610,3,2.25,1420,4664,0,3,7,0,1420,31,98116,50,841375,1987,0,1430,4/1/2015,160.37,1.455,2015,28,596550,560000,1725,324.6376812,487.7536232,410000,3750,2
8946410040,4,2.75,2290,4348,0,3,7,0,2290,15,98059,33,650094,2003,0,2270,9/1/2014,152.63,1.529,2014,11,657470,430000,2245,191.5367483,289.5741648,430000,5249,2
3275730120,4,2.5,1530,9794,0,3,7,510,1020,44,98034,22,671925,1974,0,1650,8/1/2014,151.35,1.542,2014,40,687732,445000,1830,243.1693989,367.1721311,446000,8375,1
7334500120,3,1.5,1360,11456,0,5,7,0,1360,34,98045,27,593488,1984,0,1310,6/1/2014,148.83,1.568,2014,30,376320,390000,1780,219.1011236,333.4202247,240000,9760,1.5
5561401210,4,3,3680,39512,0,4,8,1360,2320,48,98027,15,860832,1970,0,3210,1/1/2015,157.47,1.482,2015,45,881790,565000,2330,242.4892704,369.455794,595000,35736,1.5
8651410330,3,1,920,4770,0,4,6,0,920,49,98042,26,439200,1969,0,920,3/1/2015,159.4,1.464,2015,46,314980,290000,1900,152.6315789,231.1578947,215150,4770,1
4058801325,2,1,1070,7980,0,5,7,0,1070,69,98178,66,419404,1949,0,2090,5/1/2014,147.59,1.581,2014,65,505841,277554,1720,161.3686047,243.8395349,319950,5824,1
2817100910,3,2,1590,9912,0,3,8,0,1590,18,98070,35,672938,2000,0,1670,6/1/2014,148.83,1.568,2014,14,603680,445000,1830,243.1693989,367.7256831,385000,9912,2
8647800040,3,2.5,1600,7577,0,3,8,0,1600,27,98042,26,439200,1991,0,1790,3/1/2015,159.4,1.464,2015,24,409920,290000,1900,152.6315789,231.1578947,280000,6700,2
1138010180,3,2.5,1510,7300,0,3,7,470,1040,44,98034,22,671925,1974,0,1360,5/1/2015,161.34,1.446,2015,41,578328,445000,1830,243.1693989,367.1721311,399950,7300,1
4014400237,3,1,1080,9607,0,3,7,0,1080,51,98001,0,394162,1967,0,1200,5/1/2014,147.59,1.581,2014,47,209482,260000,1822,142.7003293,216.3347969,132500,10500,1
9358000650,2,0.75,1330,2856,0,4,7,400,930,102,98126,56,596642,1916,0,1330,4/1/2015,160.37,1.455,2015,99,581927,395750,1455,271.9931271,410.0632302,399950,2856,1
6150200180,2,1,850,6800,0,3,7,0,850,70,98133,57,567088,1948,0,870,7/1/2014,150.09,1.555,2014,66,450950,375000,1510,248.3443709,375.5549669,290000,6800,1
8146300180,5,2.25,1960,8592,0,4,8,670,1290,60,98004,3,1438652,1958,0,1720,5/1/2015,161.34,1.446,2015,57,1243560,950000,2240,424.1071429,642.2553571,860000,8592,1
3352400905,4,1,1530,7200,0,3,7,130,1400,70,98178,66,419404,1948,0,1530,5/1/2014,147.59,1.581,2014,66,387345,277554,1720,161.3686047,243.8395349,245000,7200,1.5
393000385,3,1.5,1320,7700,0,3,7,0,1320,62,98178,66,419404,1956,0,2000,12/1/2014,156.52,1.491,2014,58,380205,277554,1720,161.3686047,243.8395349,255000,7980,1
7417100133,4,3,2320,10000,0,3,7,0,2320,42,98155,62,565058,1976,0,2050,11/1/2014,155.21,1.503,2014,38,465930,373000,1650,226.0606061,342.4593939,310000,7200,2
3782100035,3,1,960,8100,0,3,7,0,960,63,98155,62,565058,1955,0,1080,8/1/2014,151.35,1.542,2014,59,461058,373000,1650,226.0606061,342.4593939,299000,8100,1
3905120330,4,2.5,2040,5496,0,4,8,0,2040,22,98029,17,866394,1996,0,2130,11/1/2014,155.21,1.503,2014,18,864225,571500,2080,274.7596154,416.5355769,575000,5508,2
9310300211,3,1,1080,13560,0,3,7,0,1080,74,98133,57,567088,1944,0,1850,11/1/2014,155.21,1.503,2014,70,426852,375000,1510,248.3443709,375.5549669,284000,8214,1
1868900035,3,1.75,2020,4800,0,4,8,930,1090,92,98115,49,855845,1926,0,1680,4/1/2015,160.37,1.455,2015,89,1222200,564750,1700,332.2058824,503.4382353,840000,4800,1
3574801510,3,1.75,1780,8645,0,3,7,490,1290,38,98034,22,671925,1980,0,1910,8/1/2014,151.35,1.542,2014,34,682448,445000,1830,243.1693989,367.1721311,442573,7567,1
5102400035,3,1,1140,6923,0,3,8,0,1140,87,98115,49,855845,1931,0,1350,10/1/2014,153.91,1.516,2014,83,848960,564750,1700,332.2058824,503.4382353,560000,7028,1
2810100040,3,2,1610,4400,0,4,7,600,1010,101,98136,58,741105,1917,0,1040,5/1/2014,147.59,1.581,2014,97,766785,485000,1575,307.9365079,470.5428571,485000,4160,1
785000040,4,1.75,1440,9748,0,4,7,0,1440,57,98033,21,1000038,1961,0,1720,3/1/2015,159.4,1.464,2015,54,691740,670000,2125,315.2941176,470.6061176,472500,8536,1
3861470120,4,2.75,4270,20723,0,3,11,0,4270,22,98004,3,1438652,1996,0,3860,11/1/2014,155.21,1.503,2014,18,2419830,950000,2240,424.1071429,642.2553571,1610000,25807,2
8813400155,8,3.75,3460,3750,0,3,7,600,2860,31,98105,43,997992,1987,0,2170,12/1/2014,156.52,1.491,2014,27,1204728,667000,1860,358.6021505,536.5548387,808000,4600,2
526059199,3,1.75,1890,11450,0,4,7,0,1890,68,98011,9,704857,1950,0,1820,10/1/2014,153.91,1.516,2014,64,603368,470000,2200,213.6363636,320.3895455,398000,16001,1.5
5126300770,3,2.5,2240,6000,0,3,8,0,2240,15,98059,33,650094,2003,0,2400,2/1/2015,158.43,1.473,2015,12,500820,430000,2245,191.5367483,289.5741648,340000,6000,2
2734100395,2,1,760,4000,0,3,6,0,760,108,98108,46,526012,1910,0,1130,5/1/2015,161.34,1.446,2015,105,549480,342500,1645,208.2066869,319.7641337,380000,4000,1.5
795000865,3,1,1020,5909,0,3,6,240,780,70,98168,64,359315,1948,0,1330,9/1/2014,152.63,1.529,2014,66,359315,235000,1380,170.2898551,260.3731884,235000,6173,1
3763300040,3,1.5,1330,9900,0,3,7,0,1330,62,98034,22,671925,1956,0,1940,10/1/2014,153.91,1.516,2014,58,606400,445000,1830,243.1693989,367.1721311,400000,9900,1
1777600880,5,2.5,2780,9930,0,4,8,1190,1590,50,98006,5,1126320,1968,0,2750,7/1/2014,150.09,1.555,2014,46,905010,745000,2640,282.1969697,426.6363636,582000,12335,1
3361401210,2,1,1070,6120,0,3,6,0,1070,56,98168,64,359315,1962,0,1130,12/1/2014,156.52,1.491,2014,52,311619,235000,1380,170.2898551,260.3731884,209000,6120,1
1431600180,5,3,2660,7700,0,4,7,990,1670,56,98058,32,508462,1962,0,1610,4/1/2015,160.37,1.455,2015,53,487425,333000,1970,169.035533,258.1025381,335000,7700,1.5
7454001120,2,1,710,7020,0,5,6,0,710,76,98146,60,449522,1942,0,1100,12/1/2014,156.52,1.491,2014,72,426351,305000,1490,204.6979866,301.6926174,285950,7120,1
5561100180,5,2.25,3340,48351,0,4,8,0,3340,43,98027,15,860832,1975,0,2460,11/1/2014,155.21,1.503,2014,39,969435,565000,2330,242.4892704,369.455794,645000,52476,2
8658303080,2,1,1160,7500,0,4,7,0,1160,102,98014,10,552375,1916,0,1110,12/1/2014,156.52,1.491,2014,98,465192,375000,1778,210.9111361,310.6721035,312000,7500,1.5
6795100589,3,2.25,2840,31688,0,3,7,1260,1580,51,98075,38,1118128,1967,0,2220,10/1/2014,153.91,1.516,2014,47,1005108,737444,2980,247.4644295,375.2107383,663000,59677,1
3345100184,3,1.75,2000,9681,0,3,6,0,2000,72,98056,31,570278,1946,1995,2100,10/1/2014,153.91,1.516,2014,68,673028,379800,1945,195.2699229,293.2020566,443950,36000,1
9284801165,3,2,1060,5750,0,3,7,0,1060,37,98126,56,596642,1981,0,1080,5/1/2014,147.59,1.581,2014,33,498015,395750,1455,271.9931271,410.0632302,315000,5750,1
7229100180,4,1.5,1730,10396,0,3,7,0,1730,54,98058,32,508462,1964,0,1510,3/1/2015,159.4,1.464,2015,51,442421,333000,1970,169.035533,258.1025381,302200,10396,1
9808630120,3,2.5,2190,2538,0,4,9,0,2190,39,98033,21,1000038,1979,0,2315,1/1/2015,157.47,1.482,2015,36,1141140,670000,2125,315.2941176,470.6061176,770000,2658,2
2473411210,4,1.75,1660,7684,0,3,8,0,1660,44,98058,32,508462,1974,0,1800,1/1/2015,157.47,1.482,2015,41,555676,333000,1970,169.035533,258.1025381,374950,8160,1
8029500180,3,2.5,2210,8641,0,3,9,0,2210,29,98023,13,406288,1989,0,2440,6/1/2014,148.83,1.568,2014,25,517440,268450,1880,142.7925532,216.1106383,330000,7557,2
3438503014,2,1,870,7020,0,4,6,300,570,76,98106,44,474300,1942,0,1730,10/1/2014,153.91,1.516,2014,72,348680,315000,1400,225,338.7857143,230000,7020,1
5100403882,4,2.5,3100,6670,0,3,9,0,3100,8,98115,49,855845,2010,0,1240,4/1/2015,160.37,1.455,2015,5,1406985,564750,1700,332.2058824,503.4382353,967000,7250,2
6909200401,4,2.5,1720,2208,0,3,8,250,1470,18,98144,59,680955,2000,0,1140,9/1/2014,152.63,1.529,2014,14,820309,450000,1634,275.3977968,416.7411261,536500,3515,2
2113700360,6,4,3120,4240,0,4,7,1030,2090,25,98106,44,474300,1993,0,1460,6/1/2014,148.83,1.568,2014,21,493920,315000,1400,225,338.7857143,315000,4240,2
2028701075,3,1,1040,4240,0,4,7,180,860,94,98117,51,819840,1924,0,1170,7/1/2014,150.09,1.555,2014,90,973430,544000,1550,350.9677419,528.9290323,626000,4240,1
3755200220,4,2,1650,7486,0,4,6,0,1650,58,98034,22,671925,1960,0,1860,7/1/2014,150.09,1.555,2014,54,519384,445000,1830,243.1693989,367.1721311,334009,9305,1
2767800065,2,1,1010,5000,0,2,7,0,1010,94,98107,45,802244,1924,0,1410,1/1/2015,157.47,1.482,2015,91,635778,529950,1440,368.0208333,557.1138889,429000,5000,1
1136100087,4,2.5,4020,52900,0,3,10,0,4020,31,98072,36,780610,1987,0,3440,2/1/2015,158.43,1.473,2015,28,1204914,515000,2260,227.8761062,345.4026549,818000,44431,2
3422059257,5,2.75,2166,5948,0,3,8,0,2166,5,98042,26,439200,2013,0,2474,8/1/2014,151.35,1.542,2014,1,502692,290000,1900,152.6315789,231.1578947,326000,6342,2
3438502083,5,3,1880,5000,0,3,7,780,1100,21,98106,44,474300,1997,0,1640,6/1/2014,148.83,1.568,2014,17,486080,315000,1400,225,338.7857143,310000,5000,1
930000234,4,2,2260,7680,0,4,7,1130,1130,71,98177,65,797301,1947,0,1800,4/1/2015,160.37,1.455,2015,68,763875,535550,2075,258.0963855,384.2414458,525000,7680,1
2475200330,3,2.25,2010,4187,0,3,7,0,2010,32,98055,30,443775,1986,0,1720,4/1/2015,160.37,1.455,2015,29,509250,294950,1705,172.9912023,260.2785924,350000,4400,1.5
6352600650,4,2.5,3330,7515,0,3,10,0,3330,17,98074,37,971395,2001,0,3150,4/1/2015,160.37,1.455,2015,14,1361880,640000,2495,256.5130261,389.3366733,936000,8897,2
4415600040,3,1,1520,7201,0,3,7,490,1030,64,98166,63,598119,1954,0,1530,11/1/2014,155.21,1.503,2014,60,339678,389999,1930,202.0720207,309.9062176,226000,7200,1
7974700150,5,3.5,3510,1684,0,3,10,810,2700,10,98105,43,997992,2008,0,1460,5/1/2015,161.34,1.446,2015,7,1807500,667000,1860,358.6021505,536.5548387,1250000,4798,2
8910500150,3,1.5,1460,7560,0,3,7,360,1100,47,98133,57,567088,1971,0,2330,5/1/2014,147.59,1.581,2014,43,521622,375000,1510,248.3443709,375.5549669,329932,5040,1
8910500150,3,1.5,1460,7560,0,3,7,360,1100,47,98133,57,567088,1971,0,2330,1/1/2015,157.47,1.482,2015,44,798798,375000,1510,248.3443709,375.5549669,539000,5040,1
1938400410,3,1.75,1650,7700,0,4,8,0,1650,41,98023,13,406288,1977,0,2020,3/1/2015,159.4,1.464,2015,38,402600,268450,1880,142.7925532,216.1106383,275000,7700,1
7338200180,4,2.5,2660,35448,0,3,9,0,2660,25,98045,27,593488,1993,0,2330,9/1/2014,152.63,1.529,2014,21,902110,390000,1780,219.1011236,333.4202247,590000,35010,2
3636800180,4,2.5,3510,26673,0,3,10,0,3510,21,98053,29,929640,1997,0,3530,1/1/2015,157.47,1.482,2015,18,1158924,620000,2390,259.4142259,388.9707113,782000,24604,2
9545240180,4,2.5,2120,9611,0,3,8,0,2120,33,98027,15,860832,1985,0,1990,6/1/2014,148.83,1.568,2014,29,901600,565000,2330,242.4892704,369.455794,575000,9603,2
3293700482,3,2.25,1780,8545,0,3,7,0,1780,22,98133,57,567088,1996,0,1780,1/1/2015,157.47,1.482,2015,19,754338,375000,1510,248.3443709,375.5549669,509000,9315,2
7968000120,4,2.5,2000,9810,0,4,7,800,1200,50,98001,0,394162,1968,0,1800,5/1/2014,147.59,1.581,2014,46,458490,260000,1822,142.7003293,216.3347969,290000,13300,1
7655900062,3,1,1300,9600,0,3,7,0,1300,62,98133,57,567088,1956,0,1500,7/1/2014,150.09,1.555,2014,58,474648,375000,1510,248.3443709,375.5549669,305240,9000,1
4321200970,3,2,2180,5000,0,4,8,500,1680,88,98126,56,596642,1930,0,1850,6/1/2014,148.83,1.568,2014,84,870240,395750,1455,271.9931271,410.0632302,555000,4976,1.5
8645540040,3,2,1790,8228,0,3,7,400,1390,38,98058,32,508462,1980,0,1880,7/1/2014,150.09,1.555,2014,34,492935,333000,1970,169.035533,258.1025381,317000,8228,1
7504200120,3,2,1910,4275,0,3,8,0,1910,47,98074,37,971395,1971,0,1980,6/1/2014,148.83,1.568,2014,43,674240,640000,2495,256.5130261,389.3366733,430000,5040,1.5
3867400175,2,1.5,1800,4173,0,4,7,900,900,56,98116,50,841375,1962,0,2090,2/1/2015,158.43,1.473,2015,53,1252050,560000,1725,324.6376812,487.7536232,850000,4144,1
4022906222,3,2.25,2620,12071,0,3,7,960,1660,42,98155,62,565058,1976,0,1820,11/1/2014,155.21,1.503,2014,38,704907,373000,1650,226.0606061,342.4593939,469000,10659,1
7346600092,2,2,1440,12037,0,4,6,0,1440,76,98168,64,359315,1942,1983,1430,7/1/2014,150.09,1.555,2014,72,508796,235000,1380,170.2898551,260.3731884,327200,8425,1
3222049044,3,3,2790,11476,1,4,8,1190,1600,41,98198,68,402170,1977,0,2990,6/1/2014,148.83,1.568,2014,37,1309280,265000,1610,164.5962733,249.7950311,835000,12523,2
1843100580,4,2.5,2340,11188,0,3,8,0,2340,28,98042,26,439200,1990,0,2340,9/1/2014,152.63,1.529,2014,24,550440,290000,1900,152.6315789,231.1578947,360000,13445,2
393000142,4,2.5,2070,7215,0,3,8,0,2070,19,98178,66,419404,1999,0,2010,12/1/2014,156.52,1.491,2014,15,554652,277554,1720,161.3686047,243.8395349,372000,8658,2
3288200360,3,1,2160,10080,0,4,7,0,2160,50,98034,22,671925,1968,0,2270,3/1/2015,159.4,1.464,2015,47,663192,445000,1830,243.1693989,367.1721311,453000,11484,1.5
5379800040,2,1.75,2090,11317,0,5,7,1000,1090,87,98188,67,398396,1931,0,1940,8/1/2014,151.35,1.542,2014,83,424050,264000,1690,156.2130178,235.7372781,275000,11317,1
6843600040,4,2.5,2040,7360,0,4,7,0,2040,55,98133,57,567088,1963,0,2040,7/1/2014,150.09,1.555,2014,51,738625,375000,1510,248.3443709,375.5549669,475000,7260,2
1091500120,4,2.75,1950,10530,0,3,7,550,1400,32,98031,19,433425,1986,0,2300,2/1/2015,158.43,1.473,2015,29,456630,288200,1845,156.2059621,234.9186992,310000,9720,1
7148200040,4,2,1200,8623,0,5,7,0,1200,61,98188,67,398396,1957,0,1350,2/1/2015,158.43,1.473,2015,58,254829,264000,1690,156.2130178,235.7372781,173000,8460,1
1623089025,5,3,2240,43400,0,3,6,0,2240,33,98045,27,593488,1985,0,1780,4/1/2015,160.37,1.455,2015,30,456142,390000,1780,219.1011236,333.4202247,313500,94960,1
3278600760,3,2.5,1360,1688,0,3,8,0,1360,11,98126,56,596642,2007,0,1360,7/1/2014,150.09,1.555,2014,7,536475,395750,1455,271.9931271,410.0632302,345000,1489,2
1226039054,3,1.5,1500,9500,0,3,8,200,1300,63,98177,65,797301,1955,0,1950,3/1/2015,159.4,1.464,2015,60,638304,535550,2075,258.0963855,384.2414458,436000,10200,1
798000145,2,1.75,1300,12986,0,3,6,650,650,79,98168,64,359315,1939,0,1370,9/1/2014,152.63,1.529,2014,75,373841,235000,1380,170.2898551,260.3731884,244500,14500,1
7905400040,3,1.75,1140,9800,0,4,7,0,1140,50,98001,0,394162,1968,0,1370,7/1/2014,150.09,1.555,2014,46,320330,260000,1822,142.7003293,216.3347969,206000,9800,1
